# LAMMPS data file written by OVITO Basic 3.8.0

2880 atoms
2 atom types

-30.0 30.0 xlo xhi
-30.0 30.0 ylo yhi
-30.0 30.0 zlo zhi

Atoms  # atomic

182 2 -11.4091107796 -15.9808892204 -16.0
183 2 -14.2141107796 -15.2141107796 -14.355
184 2 -12.1758892204 -13.1758892204 -14.355
185 2 -14.9808892204 -12.4091107796 -12.71
186 2 -11.4091107796 -15.9808892204 -12.71
187 2 -14.2141107796 -15.2141107796 -11.065
188 2 -12.1758892204 -13.1758892204 -11.065
189 2 -14.9808892204 -12.4091107796 -9.42
190 2 -11.4091107796 -15.9808892204 -9.42
191 2 -14.2141107796 -15.2141107796 -7.775
192 2 -12.1758892204 -13.1758892204 -7.775
193 2 -14.9808892204 -12.4091107796 -6.13
194 2 -11.4091107796 -15.9808892204 -6.13
195 2 -14.2141107796 -15.2141107796 -4.485
196 2 -12.1758892204 -13.1758892204 -4.485
197 2 -14.9808892204 -12.4091107796 -2.84
198 2 -11.4091107796 -15.9808892204 -2.84
199 2 -14.2141107796 -15.2141107796 -1.195
200 2 -12.1758892204 -13.1758892204 -1.195
201 2 -14.9808892204 -6.7991107796 -16.0
202 2 -11.4091107796 -10.3708892204 -16.0
203 2 -14.2141107796 -9.6041107796 -14.355
204 2 -12.1758892204 -7.5658892204 -14.355
205 2 -14.9808892204 -6.7991107796 -12.71
206 2 -11.4091107796 -10.3708892204 -12.71
207 2 -14.2141107796 -9.6041107796 -11.065
208 2 -12.1758892204 -7.5658892204 -11.065
209 2 -14.9808892204 -6.7991107796 -9.42
210 2 -11.4091107796 -10.3708892204 -9.42
211 2 -14.2141107796 -9.6041107796 -7.775
212 2 -12.1758892204 -7.5658892204 -7.775
213 2 -14.9808892204 -6.7991107796 -6.13
214 2 -11.4091107796 -10.3708892204 -6.13
215 2 -14.2141107796 -9.6041107796 -4.485
216 2 -12.1758892204 -7.5658892204 -4.485
217 2 -14.9808892204 -6.7991107796 -2.84
218 2 -11.4091107796 -10.3708892204 -2.84
219 2 -14.2141107796 -9.6041107796 -1.195
220 2 -12.1758892204 -7.5658892204 -1.195
221 2 -14.9808892204 -1.1891107796 -16.0
222 2 -11.4091107796 -4.7608892204 -16.0
223 2 -14.2141107796 -3.9941107796 -14.355
224 2 -12.1758892204 -1.9558892204 -14.355
225 2 -14.9808892204 -1.1891107796 -12.71
226 2 -11.4091107796 -4.7608892204 -12.71
227 2 -14.2141107796 -3.9941107796 -11.065
228 2 -12.1758892204 -1.9558892204 -11.065
229 2 -14.9808892204 -1.1891107796 -9.42
230 2 -11.4091107796 -4.7608892204 -9.42
231 2 -14.2141107796 -3.9941107796 -7.775
232 2 -12.1758892204 -1.9558892204 -7.775
233 2 -14.9808892204 -1.1891107796 -6.13
234 2 -11.4091107796 -4.7608892204 -6.13
235 2 -14.2141107796 -3.9941107796 -4.485
236 2 -12.1758892204 -1.9558892204 -4.485
237 2 -14.9808892204 -1.1891107796 -2.84
238 2 -11.4091107796 -4.7608892204 -2.84
239 2 -14.2141107796 -3.9941107796 -1.195
240 2 -12.1758892204 -1.9558892204 -1.195
241 2 -9.3708892204 -12.4091107796 -16.0
242 2 -5.7991107796 -15.9808892204 -16.0
243 2 -8.6041107796 -15.2141107796 -14.355
244 2 -6.5658892204 -13.1758892204 -14.355
245 2 -9.3708892204 -12.4091107796 -12.71
246 2 -5.7991107796 -15.9808892204 -12.71
247 2 -8.6041107796 -15.2141107796 -11.065
248 2 -6.5658892204 -13.1758892204 -11.065
249 2 -9.3708892204 -12.4091107796 -9.42
250 2 -5.7991107796 -15.9808892204 -9.42
251 2 -8.6041107796 -15.2141107796 -7.775
252 2 -6.5658892204 -13.1758892204 -7.775
253 2 -9.3708892204 -12.4091107796 -6.13
254 2 -5.7991107796 -15.9808892204 -6.13
255 2 -8.6041107796 -15.2141107796 -4.485
256 2 -6.5658892204 -13.1758892204 -4.485
257 2 -9.3708892204 -12.4091107796 -2.84
258 2 -5.7991107796 -15.9808892204 -2.84
259 2 -8.6041107796 -15.2141107796 -1.195
260 2 -6.5658892204 -13.1758892204 -1.195
261 2 -9.3708892204 -6.7991107796 -16.0
262 2 -5.7991107796 -10.3708892204 -16.0
263 2 -8.6041107796 -9.6041107796 -14.355
264 2 -6.5658892204 -7.5658892204 -14.355
265 2 -9.3708892204 -6.7991107796 -12.71
266 2 -5.7991107796 -10.3708892204 -12.71
267 2 -8.6041107796 -9.6041107796 -11.065
268 2 -6.5658892204 -7.5658892204 -11.065
269 2 -9.3708892204 -6.7991107796 -9.42
270 2 -5.7991107796 -10.3708892204 -9.42
271 2 -8.6041107796 -9.6041107796 -7.775
272 2 -6.5658892204 -7.5658892204 -7.775
273 2 -9.3708892204 -6.7991107796 -6.13
274 2 -5.7991107796 -10.3708892204 -6.13
275 2 -8.6041107796 -9.6041107796 -4.485
276 2 -6.5658892204 -7.5658892204 -4.485
277 2 -9.3708892204 -6.7991107796 -2.84
278 2 -5.7991107796 -10.3708892204 -2.84
279 2 -8.6041107796 -9.6041107796 -1.195
280 2 -6.5658892204 -7.5658892204 -1.195
281 2 -9.3708892204 -1.1891107796 -16.0
282 2 -5.7991107796 -4.7608892204 -16.0
283 2 -8.6041107796 -3.9941107796 -14.355
284 2 -6.5658892204 -1.9558892204 -14.355
285 2 -9.3708892204 -1.1891107796 -12.71
286 2 -5.7991107796 -4.7608892204 -12.71
287 2 -8.6041107796 -3.9941107796 -11.065
288 2 -6.5658892204 -1.9558892204 -11.065
289 2 -9.3708892204 -1.1891107796 -9.42
290 2 -5.7991107796 -4.7608892204 -9.42
291 2 -8.6041107796 -3.9941107796 -7.775
292 2 -6.5658892204 -1.9558892204 -7.775
293 2 -9.3708892204 -1.1891107796 -6.13
294 2 -5.7991107796 -4.7608892204 -6.13
295 2 -8.6041107796 -3.9941107796 -4.485
296 2 -6.5658892204 -1.9558892204 -4.485
297 2 -9.3708892204 -1.1891107796 -2.84
298 2 -5.7991107796 -4.7608892204 -2.84
299 2 -8.6041107796 -3.9941107796 -1.195
300 2 -6.5658892204 -1.9558892204 -1.195
301 2 -3.7608892204 -12.4091107796 -16.0
302 2 -0.1891107796 -15.9808892204 -16.0
303 2 -2.9941107796 -15.2141107796 -14.355
304 2 -0.9558892204 -13.1758892204 -14.355
305 2 -3.7608892204 -12.4091107796 -12.71
306 2 -0.1891107796 -15.9808892204 -12.71
307 2 -2.9941107796 -15.2141107796 -11.065
308 2 -0.9558892204 -13.1758892204 -11.065
309 2 -3.7608892204 -12.4091107796 -9.42
310 2 -0.1891107796 -15.9808892204 -9.42
311 2 -2.9941107796 -15.2141107796 -7.775
312 2 -0.9558892204 -13.1758892204 -7.775
313 2 -3.7608892204 -12.4091107796 -6.13
314 2 -0.1891107796 -15.9808892204 -6.13
315 2 -2.9941107796 -15.2141107796 -4.485
316 2 -0.9558892204 -13.1758892204 -4.485
317 2 -3.7608892204 -12.4091107796 -2.84
318 2 -0.1891107796 -15.9808892204 -2.84
319 2 -2.9941107796 -15.2141107796 -1.195
320 2 -0.9558892204 -13.1758892204 -1.195
321 2 -3.7608892204 -6.7991107796 -16.0
322 2 -0.1891107796 -10.3708892204 -16.0
323 2 -2.9941107796 -9.6041107796 -14.355
324 2 -0.9558892204 -7.5658892204 -14.355
325 2 -3.7608892204 -6.7991107796 -12.71
326 2 -0.1891107796 -10.3708892204 -12.71
327 2 -2.9941107796 -9.6041107796 -11.065
328 2 -0.9558892204 -7.5658892204 -11.065
329 2 -3.7608892204 -6.7991107796 -9.42
330 2 -0.1891107796 -10.3708892204 -9.42
331 2 -2.9941107796 -9.6041107796 -7.775
332 2 -0.9558892204 -7.5658892204 -7.775
333 2 -3.7608892204 -6.7991107796 -6.13
334 2 -0.1891107796 -10.3708892204 -6.13
335 2 -2.9941107796 -9.6041107796 -4.485
336 2 -0.9558892204 -7.5658892204 -4.485
337 2 -3.7608892204 -6.7991107796 -2.84
338 2 -0.1891107796 -10.3708892204 -2.84
339 2 -2.9941107796 -9.6041107796 -1.195
340 2 -0.9558892204 -7.5658892204 -1.195
341 2 -3.7608892204 -1.1891107796 -16.0
342 2 -0.1891107796 -4.7608892204 -16.0
343 2 -2.9941107796 -3.9941107796 -14.355
344 2 -0.9558892204 -1.9558892204 -14.355
345 2 -3.7608892204 -1.1891107796 -12.71
346 2 -0.1891107796 -4.7608892204 -12.71
347 2 -2.9941107796 -3.9941107796 -11.065
348 2 -0.9558892204 -1.9558892204 -11.065
349 2 -3.7608892204 -1.1891107796 -9.42
350 2 -0.1891107796 -4.7608892204 -9.42
351 2 -2.9941107796 -3.9941107796 -7.775
352 2 -0.9558892204 -1.9558892204 -7.775
353 2 -3.7608892204 -1.1891107796 -6.13
354 2 -0.1891107796 -4.7608892204 -6.13
355 2 -2.9941107796 -3.9941107796 -4.485
356 2 -0.9558892204 -1.9558892204 -4.485
357 2 -3.7608892204 -1.1891107796 -2.84
358 2 -0.1891107796 -4.7608892204 -2.84
359 2 -2.9941107796 -3.9941107796 -1.195
360 2 -0.9558892204 -1.9558892204 -1.195
361 1 -14.9808868615 -15.9808868615 0.45
362 1 -11.4091131385 -12.4091131385 0.45
363 1 -14.2141131385 -13.1758868615 2.095
364 1 -12.1758868615 -15.2141131385 2.095
365 1 -14.9808868615 -15.9808868615 3.74
366 1 -11.4091131385 -12.4091131385 3.74
367 1 -14.2141131385 -13.1758868615 5.385
368 1 -12.1758868615 -15.2141131385 5.385
369 1 -14.9808868615 -15.9808868615 7.03
370 1 -11.4091131385 -12.4091131385 7.03
371 1 -14.2141131385 -13.1758868615 8.675
372 1 -12.1758868615 -15.2141131385 8.675
373 1 -14.9808868615 -15.9808868615 10.32
374 1 -11.4091131385 -12.4091131385 10.32
375 1 -14.2141131385 -13.1758868615 11.965
376 1 -12.1758868615 -15.2141131385 11.965
377 1 -14.9808868615 -15.9808868615 13.61
378 1 -11.4091131385 -12.4091131385 13.61
379 1 -14.2141131385 -13.1758868615 15.255
380 1 -12.1758868615 -15.2141131385 15.255
381 1 -14.9808868615 -10.3708868615 0.45
382 1 -11.4091131385 -6.7991131385 0.45
383 1 -14.2141131385 -7.5658868615 2.095
384 1 -12.1758868615 -9.6041131385 2.095
385 1 -14.9808868615 -10.3708868615 3.74
386 1 -11.4091131385 -6.7991131385 3.74
387 1 -14.2141131385 -7.5658868615 5.385
388 1 -12.1758868615 -9.6041131385 5.385
389 1 -14.9808868615 -10.3708868615 7.03
390 1 -11.4091131385 -6.7991131385 7.03
391 1 -14.2141131385 -7.5658868615 8.675
392 1 -12.1758868615 -9.6041131385 8.675
393 1 -14.9808868615 -10.3708868615 10.32
394 1 -11.4091131385 -6.7991131385 10.32
395 1 -14.2141131385 -7.5658868615 11.965
396 1 -12.1758868615 -9.6041131385 11.965
397 1 -14.9808868615 -10.3708868615 13.61
398 1 -11.4091131385 -6.7991131385 13.61
399 1 -14.2141131385 -7.5658868615 15.255
400 1 -12.1758868615 -9.6041131385 15.255
401 1 -14.9808868615 -4.7608868615 0.45
402 1 -11.4091131385 -1.1891131385 0.45
403 1 -14.2141131385 -1.9558868615 2.095
404 1 -12.1758868615 -3.9941131385 2.095
405 1 -14.9808868615 -4.7608868615 3.74
406 1 -11.4091131385 -1.1891131385 3.74
407 1 -14.2141131385 -1.9558868615 5.385
408 1 -12.1758868615 -3.9941131385 5.385
409 1 -14.9808868615 -4.7608868615 7.03
410 1 -11.4091131385 -1.1891131385 7.03
411 1 -14.2141131385 -1.9558868615 8.675
412 1 -12.1758868615 -3.9941131385 8.675
413 1 -14.9808868615 -4.7608868615 10.32
414 1 -11.4091131385 -1.1891131385 10.32
415 1 -14.2141131385 -1.9558868615 11.965
416 1 -12.1758868615 -3.9941131385 11.965
417 1 -14.9808868615 -4.7608868615 13.61
418 1 -11.4091131385 -1.1891131385 13.61
419 1 -14.2141131385 -1.9558868615 15.255
420 1 -12.1758868615 -3.9941131385 15.255
421 1 -9.3708868615 -15.9808868615 0.45
422 1 -5.7991131385 -12.4091131385 0.45
423 1 -8.6041131385 -13.1758868615 2.095
424 1 -6.5658868615 -15.2141131385 2.095
425 1 -9.3708868615 -15.9808868615 3.74
426 1 -5.7991131385 -12.4091131385 3.74
427 1 -8.6041131385 -13.1758868615 5.385
428 1 -6.5658868615 -15.2141131385 5.385
429 1 -9.3708868615 -15.9808868615 7.03
430 1 -5.7991131385 -12.4091131385 7.03
431 1 -8.6041131385 -13.1758868615 8.675
432 1 -6.5658868615 -15.2141131385 8.675
433 1 -9.3708868615 -15.9808868615 10.32
434 1 -5.7991131385 -12.4091131385 10.32
435 1 -8.6041131385 -13.1758868615 11.965
436 1 -6.5658868615 -15.2141131385 11.965
437 1 -9.3708868615 -15.9808868615 13.61
438 1 -5.7991131385 -12.4091131385 13.61
439 1 -8.6041131385 -13.1758868615 15.255
440 1 -6.5658868615 -15.2141131385 15.255
441 1 -9.3708868615 -10.3708868615 0.45
442 1 -5.7991131385 -6.7991131385 0.45
443 1 -8.6041131385 -7.5658868615 2.095
444 1 -6.5658868615 -9.6041131385 2.095
445 1 -9.3708868615 -10.3708868615 3.74
446 1 -5.7991131385 -6.7991131385 3.74
447 1 -8.6041131385 -7.5658868615 5.385
448 1 -6.5658868615 -9.6041131385 5.385
449 1 -9.3708868615 -10.3708868615 7.03
450 1 -5.7991131385 -6.7991131385 7.03
451 1 -8.6041131385 -7.5658868615 8.675
452 1 -6.5658868615 -9.6041131385 8.675
453 1 -9.3708868615 -10.3708868615 10.32
454 1 -5.7991131385 -6.7991131385 10.32
455 1 -8.6041131385 -7.5658868615 11.965
456 1 -6.5658868615 -9.6041131385 11.965
457 1 -9.3708868615 -10.3708868615 13.61
458 1 -5.7991131385 -6.7991131385 13.61
459 1 -8.6041131385 -7.5658868615 15.255
460 1 -6.5658868615 -9.6041131385 15.255
461 1 -9.3708868615 -4.7608868615 0.45
462 1 -5.7991131385 -1.1891131385 0.45
463 1 -8.6041131385 -1.9558868615 2.095
464 1 -6.5658868615 -3.9941131385 2.095
465 1 -9.3708868615 -4.7608868615 3.74
466 1 -5.7991131385 -1.1891131385 3.74
467 1 -8.6041131385 -1.9558868615 5.385
468 1 -6.5658868615 -3.9941131385 5.385
469 1 -9.3708868615 -4.7608868615 7.03
470 1 -5.7991131385 -1.1891131385 7.03
471 1 -8.6041131385 -1.9558868615 8.675
472 1 -6.5658868615 -3.9941131385 8.675
473 1 -9.3708868615 -4.7608868615 10.32
474 1 -5.7991131385 -1.1891131385 10.32
475 1 -8.6041131385 -1.9558868615 11.965
476 1 -6.5658868615 -3.9941131385 11.965
477 1 -9.3708868615 -4.7608868615 13.61
478 1 -5.7991131385 -1.1891131385 13.61
479 1 -8.6041131385 -1.9558868615 15.255
480 1 -6.5658868615 -3.9941131385 15.255
481 1 -3.7608868615 -15.9808868615 0.45
482 1 -0.1891131385 -12.4091131385 0.45
483 1 -2.9941131385 -13.1758868615 2.095
484 1 -0.9558868615 -15.2141131385 2.095
485 1 -3.7608868615 -15.9808868615 3.74
486 1 -0.1891131385 -12.4091131385 3.74
487 1 -2.9941131385 -13.1758868615 5.385
488 1 -0.9558868615 -15.2141131385 5.385
489 1 -3.7608868615 -15.9808868615 7.03
490 1 -0.1891131385 -12.4091131385 7.03
491 1 -2.9941131385 -13.1758868615 8.675
492 1 -0.9558868615 -15.2141131385 8.675
493 1 -3.7608868615 -15.9808868615 10.32
494 1 -0.1891131385 -12.4091131385 10.32
495 1 -2.9941131385 -13.1758868615 11.965
496 1 -0.9558868615 -15.2141131385 11.965
497 1 -3.7608868615 -15.9808868615 13.61
498 1 -0.1891131385 -12.4091131385 13.61
499 1 -2.9941131385 -13.1758868615 15.255
500 1 -0.9558868615 -15.2141131385 15.255
501 1 -3.7608868615 -10.3708868615 0.45
502 1 -0.1891131385 -6.7991131385 0.45
503 1 -2.9941131385 -7.5658868615 2.095
504 1 -0.9558868615 -9.6041131385 2.095
505 1 -3.7608868615 -10.3708868615 3.74
506 1 -0.1891131385 -6.7991131385 3.74
507 1 -2.9941131385 -7.5658868615 5.385
508 1 -0.9558868615 -9.6041131385 5.385
509 1 -3.7608868615 -10.3708868615 7.03
510 1 -0.1891131385 -6.7991131385 7.03
511 1 -2.9941131385 -7.5658868615 8.675
512 1 -0.9558868615 -9.6041131385 8.675
513 1 -3.7608868615 -10.3708868615 10.32
514 1 -0.1891131385 -6.7991131385 10.32
515 1 -2.9941131385 -7.5658868615 11.965
516 1 -0.9558868615 -9.6041131385 11.965
517 1 -3.7608868615 -10.3708868615 13.61
518 1 -0.1891131385 -6.7991131385 13.61
519 1 -2.9941131385 -7.5658868615 15.255
520 1 -0.9558868615 -9.6041131385 15.255
521 1 -3.7608868615 -4.7608868615 0.45
522 1 -0.1891131385 -1.1891131385 0.45
523 1 -2.9941131385 -1.9558868615 2.095
524 1 -0.9558868615 -3.9941131385 2.095
525 1 -3.7608868615 -4.7608868615 3.74
526 1 -0.1891131385 -1.1891131385 3.74
527 1 -2.9941131385 -1.9558868615 5.385
528 1 -0.9558868615 -3.9941131385 5.385
529 1 -3.7608868615 -4.7608868615 7.03
530 1 -0.1891131385 -1.1891131385 7.03
531 1 -2.9941131385 -1.9558868615 8.675
532 1 -0.9558868615 -3.9941131385 8.675
533 1 -3.7608868615 -4.7608868615 10.32
534 1 -0.1891131385 -1.1891131385 10.32
535 1 -2.9941131385 -1.9558868615 11.965
536 1 -0.9558868615 -3.9941131385 11.965
537 1 -3.7608868615 -4.7608868615 13.61
538 1 -0.1891131385 -1.1891131385 13.61
539 1 -2.9941131385 -1.9558868615 15.255
540 1 -0.9558868615 -3.9941131385 15.255
541 2 -14.9808892204 -12.4091107796 0.45
542 2 -11.4091107796 -15.9808892204 0.45
543 2 -14.2141107796 -15.2141107796 2.095
544 2 -12.1758892204 -13.1758892204 2.095
545 2 -14.9808892204 -12.4091107796 3.74
546 2 -11.4091107796 -15.9808892204 3.74
547 2 -14.2141107796 -15.2141107796 5.385
548 2 -12.1758892204 -13.1758892204 5.385
549 2 -14.9808892204 -12.4091107796 7.03
550 2 -11.4091107796 -15.9808892204 7.03
551 2 -14.2141107796 -15.2141107796 8.675
552 2 -12.1758892204 -13.1758892204 8.675
553 2 -14.9808892204 -12.4091107796 10.32
554 2 -11.4091107796 -15.9808892204 10.32
555 2 -14.2141107796 -15.2141107796 11.965
556 2 -12.1758892204 -13.1758892204 11.965
557 2 -14.9808892204 -12.4091107796 13.61
558 2 -11.4091107796 -15.9808892204 13.61
559 2 -14.2141107796 -15.2141107796 15.255
560 2 -12.1758892204 -13.1758892204 15.255
